taxi_id,taxi_id_encoded
1893783632b173559b648c83607e908a3e27711b0b078efccca2d3fa79a2b2de67b34241fdf43ead51bc36c0bcceec5039cf4a4b058c13b50b57e0c52981e47a,160
c26dee3edb5d4bce731d586ef40b399162a1c3a05cb5bb035e148b89a986a90612bb81bfe1745453c85fe7ae4a859e566611067e2fb730da1c1e5ce92674dd2d,161
8307cf9433f0293eee99c6944aeab484521d9cd9b1fce59472580dde77dbb981858564b8de50202efa8fbb2904755e092e70f94524bf3b6c015f852181998c7e,162
15ebaceb1f5e522414ecc2fb3af8775a525ccbb8427e69e5d58364f166a9f2bb11ad29b537e2363c505dec29d069e10ea10d6e836077ce25883c5d8fa0dad189,163
3d5fcccd2f2e4fb12eba0d94f8cdf657b20d405fece7c8a26571a7a0db7d8f8cf4f257a86ad49ad864417c6d8ceb0763b2207fbb57a78950f2566409e1b93fcd,164
ee065e5c90ac23f7fdfec374dd92bad3bdc8ebbd7c573c976228fc9e7fdb21896c9c8f3e85d82644e1291bee632999882c6826ef27958c3ec77dcb24ea03a858,165
51510e6801fd5dfa9232c990f9578c24febaf1cacdba4069e038e0eae75ecc599fda51f864fe1907be10de3f0580ee8e2563f158ef02aeee8fb5d69d20183c26,166
9bd5a7edc6dbe0bbdf33ea4681ee181f49cf98c3745b1c84a6d53da4cc9048077c47ba32ac139c4d2c2109024b8b7a8042f067c60c328e87c72c179794dd6722,167
ea8e6df913a36562d8eddf662abe7722f4c0dc08527e9819364aed7a595eb61abb3728e49185db0616deb070840f410f6672275961076b6fcacc6bdfcf9edcf1,168
4e04293a1ab799479725ae45fabd3c04bb33c9e46ad0de3d23c6d077663bed16a4e0f9e3ceb87af3395a629618b17d38dea49b6468bd88f9dee683481fe4944a,169
8820d05ed4f054f9b52842e8018ec0b0ae18b45a766af2a155c93a6cbb196a93aaa035821007d02db18130cb83ca5cb49698e309dec3d59ea444ef4647161469,170
b8fdbaca79f89d42bcfb07b2e9314f450a297c83c2a7281b6c243cd40e73293a29a200fb5b8d0f61a9313f23e1071d9cd2a72189a9c5223ceddb311437154259,171
bab73d82a115cb08f1bcd17caebbb2581e3a6f29d92adc859f44304acc357c859fb025673c5b9d6379ab41c191ca7b09fa7275a1ee66bf2e3f55215c1d838430,172
3e5af3b3cc4163e517f1e511970533751db25e2dd44471e37ae45f0764a31282184d580cda8d031efa8ab14f4a87bf171e40b638fb0cd0bb524ddd07c62a2beb,173
279e6ef4129260b19e953938f5ca14fba369cbd6db1f06b0609470a96544c33bb6543e5edfbd300a3e098960531aee298b798c7d7fbbcd2cbdc5a6ec5c8818c4,174
60ee73db6313892e9fb80150895f1036b4a82eca1b886922164d2be9c2a5c3df288c1dd2717024983cb9080a847944fcd983422d4422d62f8984664b5f59941f,175
b625c2cbc319431ecc66ecfffe5d585074395c6a27532e658db40d16b69f3b4969f35463cb523e32f6981e2f672a1bc6aa53be79d38b3b1e216246959fd38c10,176
73671d8d04e67d4eabdbbab93357ea36c3aa7afd6e6a2881cf21f258b52f43882fc07437fedb05acc79f872e8592d804fcb992f289567500f15606511eb70745,177
56f2fce86600dd132681be1323fe78ce26e60f2fffe4b39130faaaad1400088ff80e2825d2ae3a916715eac62e7ce4b0a87d5abcfc755b6f75a482da43709eae,178
83582511fd4d618320ad10a614b3316e72a786c0c07e1d7ee1c440fdbe865533c181f24cee390e41d8767b168b2958d5c29a04e90f35e85901d788b566eeb9d5,179
b0632aba5a7b1be81764e02f90c401d09079c573737500eed8ba0ca981b6e9719694f810a2da94e4468042b2e9556028614f28f224d82b39b419d58a9a3623be,180
770c8eeffb35f5fb925ceecfac5201171e3ecdaf5bacaa75c715bafdcd8c6322a479407001e9e1ed4f65bdcbc4030a22123cce3599809fe6f55b73608485130c,181
dd38b7cebd5414ae2b17595c68048ff8745c5147487c6c21819daf489517055192acf8e79b37a52b929601021940f63b5fcae96aa07346acff8bc4298fdc9be6,182
b5e2695a2f44b9bce7a0a86148ac418802f0067be1f6d40c296faa691e9ceb29e1c7515d6c60ee3b37236ea93a6ae4100561e981d5078117a2b1d1691f92f968,183
63081d550846f1e0c56209bb972eb0fe5b92f5b8c86a135943b6f411ce62b194533962e2047e07f44b68399fb61622c4a4e3af621f5f89e4382aa4343038052d,184
275f3f891b8c0ba8f2958873f850d2a03993c99f5f79f66119f2aeecc34101d25ac74320cb8b8a6b2f078e6248a27100d8d0e5acdd79573e392c6479f6c557b0,185
5453573a470c75b36d908d4e664de1c937e68aae86c420191a43870a402b62ca9e81867fc2a769011873a9d7df93f43083246b9691db0c27e29126faacb84f19,186
f6ea1f58e87fd583890861ab62c8f06f47dd09f494e80176213469293049fbff7f78ed805edba4b977aec3ecd2c6ff4130ad4ad05caf0093103932a4bd4328b6,187
6f9ad42c1b8aa869fe3f08f654c96e0d2f37364fb9da2dea3f367f024595038f91a51eb0f0b110bd5ff810ebdcc50f8d92c86cf49f3c9258f4930c31102d7c21,188
73f6888d8d8f9808f6624377edfa1e2a0a574b06eafbc9089007bb8a5049ccbc959e495882e009ea054e9e1d5555baabdacff2e395af483810799b71faec215f,189
af54b850307713709ad002df059e2951e541401d6effc54cf4b1f4f14c07c1ebbe1f9ac393525e312318b66bac6012e08a18f36e2cf832f7a0ac6838bbb8ce35,190
d602f9bb68112218c45e7826be734f26389b11ddadce448c0c7d2ac5d55885514143dbca2b51d51e8daff9a208d0809034dfaf54a7de4651ad0e3f9dce3cb453,191
a903dcf98318c5076a57ad0ba48438d1d379b7f953be8816dfef7925cd78cd65b7de06f974ccc6cc984cffc5d4ad34a007d0a6860e113a717ca34b8aeb72c000,192
158bdb99c0944908e89681ab608203e360f6e359ad4d94ec66617bb6bbb09f1ba7472a0a7d43a8ef444c7218eba2ee8fe5ddab92691f52663915dabe84a03236,193
d5a39ffd1a6f7f670ef5196342c025b9ad62aa127b8f567c30e05caf38f73984fd3a51c8bcf472a73f5fceb419c90fcc80c4a536cbc77a3c037285899270a80f,194
c8f57a1150c210a9e6b3fcfb24c3d6d0a43d1879b4b9795d12ffb5917f2b77c86a098c8f0a7c2a301ef4ea972985d4e05bd8d52a2f7a1ecca253fb8e81e5755e,195
a5409745b45fffb47e16bfb2a6cd085fa7b97b579b42c812478e744776068e90f9dc6b09c55153830c6a5912da54a3bb912c8a97f0a201030bbba032725ee1de,196
8942c504d38b52d769ac1800e8c7dde070687626dcae14d708c2fcc98e3f7a9fd7b7501543a9203f37d49eeba4aef40729e51cc2009b154cb08a3aa2286fab16,197
950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,198
a04ded5c1365641c170cd53f6befbcf7d3e6234337d0f4c5d959bcb2de70fb28f57511670bdd1ad6490aa5a942a9cf685fb4deda4121e82de1b3d0c368b715e2,199
587e7ab46f2a7a7f1ad7676dcfdfa7a3174ee58118e47bdfbf3f63388f4fab4147bb22571da494a439cedd1fc9af83cc92b6be51b78efa0195584600ecd24349,200
e1aff5afebc38449dafb6f180ceb9f5dc86cf771aeffec64996e2033d39bdc672381805a199c1e2c088e4acada9b976e703f7736baafa2da9bfe927a4b031277,201
e87a78f14c8e468aaf2e79d9eed5a705b97780fb5f90a5b0e7de7c1190829d84c1e802f2bb53756a13528808df092e5ddb38ff42fdb23587782dbf5c0ab56133,202
ca83178fa4ea3bcd66fe18442103abfb68222d7a44086870f2a2ad16a8ae091062277415b3eb36b5208e701f033ff98c5a3a1ec47abe044b0c475d49e7bb1950,203
1e9ee898038a0da05c421b13aaaa6bb7944d2a49ac83d749318ba52ab05ee929289a0fe3aa8bfa328ab84fd7e2d5b976ccb66ae72c1e879ee3e9ed4aa24fb537,204
89fc6b1f0628f328ccd1021fcf4e7318bb2f9962da9259b522bde63ca44f9f201a016291bbd2801fad04845cfd5b30b954afedccb22f6c49fadda05821804a06,205
362450283e701d42253081f8ef4ebb93739781c70689958f9d11aced3acd7587aa500d3fb5e93217934cb1fb88cb0c1d5ac08f9f395fc0223191f5bfd6afffab,206
2f8c51760f8358b29119959a9a4864d3d320e18a642b598248ccab958908a1da90ed708a7665d4a22a6c0c986b048239e4cd8fcff79c744d5ea2713259678b6a,207
7b50110eaa441d38f0dba8a06ee13d5cb2854661aafb8564f22bdff77517a695a13d98cba0e1711c3ee0f600151385241a7fd1b80723130c4ede2943a4746188,208
9e00db075b98e6b900e33ebc47977f154cd3aaae5385b1724343f4b64000e22fa498c9362452638f5a69dc46503c0f78cce5e455a6ee28cc1c0552cbb63b8495,209
342474dd3a24c9d5b7dbc2514032a01ecb396624638be510614948e1bfbcaff802b12a713e58742d8597899edbcf1c4926ae2238b9612b4f8c10faad33621650,210
475e530053ff463943d5cbfd3f32428952e88ea8f22244986d90d194524db4c3c0d7e09a98b36bf9ea5602b32a313ac18fb909d35bcfd34bdffc417a79b7ad72,211
22b403ba1c4de25cb19049e9c08b6d1339a9eea3ec06f9bad7bca4f17a7ce1b237f980cc925abad84ec75963637c6c4c517ef5319e0db76ad7046e28f43ff9cf,212
dba6a86e74669ab2eb5130718c23bf1800b66a4ec8883609b0885a06125d663335ef4c1444d055fde0955c816e8993b72d7d4c4de4c63db6832509dc91698623,213
5f88daef22c65f61d051338809a96d6bc7f471c4e2cd73a6a5cb0058dd3affb03f82eb2a344695f5cfb9da95399827a5fb8bcdcbdfedda9612bee3fd71b1537c,214
38628169e76729f1997d73048677f82098e28b1b4d0d71cec5cd5d1599211c2d96bd3009a215b14b7b92a529406310fe2067060435853e9fcb939c8df3668353,215
020ac8feafd80a884d635ff8ffced25759473215d80a583cfc14298924807dced2d14bbb54a33a4865025faf59f963c7d31d2a940cb9bda0b140ad0b55573fe0,216
90a7cf3946c408e70e8d64b08f2bc6819ae5de6159ecef3460c5287031148a66c4c0d4b6b6c53f13919fcb785db502dcd99c94fb60daa9ac6b338f01ed8c3a2b,217
005a35095f423d97a46c9015d6602e614addb59fe659b2c47cb11503f74a73ea2b97ccf271355ad364d26956e7de4c7847be8abe99b136d9f899aa61d5985a2d,218
46c4778c3a32454511f96752c509c608955e293da45dbf245bf9eba5bef28916b7b61295d27aa8f61e4ad63b264051057ace630bce41b8aff5bc6853585fed15,219
14275cab8bb64007379de40be92944817231f63047033992a1964ce85a4a5405085b87a804736c24ecd8a334baa315255c066e271d7f73dfb756a19a24a44d25,220
f77137daa0f4e8b987713cdc1fa289b0500e50117421fb7a017f8621e4ff6264309bb01b72db2cf96b59213acf43203685f7b7516480be15e06f0a0bdf81b5ab,221
f538e6b729d1aaad4230e9dcd9dc2fd9a168826ddadbd67c2f79331875dc586863d73aa3169fb266dc5e5ed6cdc8687537de8071a51556146f5251d4d8e8237f,222
2519839bf9f934467cc32afcc9c18454ba976c46b3934f96a141dfe95f2fc75c8c02791e66cc2c1bd9eceb06b4b0189106ca578a835da7fce611aa17bb4f5eff,223
d3d2542b9c37c4577b664694adfc3ad2b1efcddf4f692af357a4275738d332f2f1834ba57d245f83d0fd8ea0a996af46e929ae85ef84c87696254bc9c456c7d8,224
9a423881d4046f5590943c08ec5e58d59f5ebd91fe26aa9ef49ad0dfe587e3d3a78dc5e2d214e4d42120e5296ebadeb100494177de8b0fc8ef6a1b3e5290669b,225
a794ce0e20adbd37537a89f6594db731a9fb48ddf73eb7a4be03f9d3e256c8411cbb0278a7b53219c1781e1cba2c3fef7d7e5ab4161b4c034a46724b41c35d7d,226
8de0e6d62efb41e049bcc13474cd662275376b7fbdc43540f46e86db206457523435fc39ab161757b5583ee258434c8863dbcd19b3bfa14aca6a0485da12d40e,227
d899402f96aeec3adabbee95f3a99aba9ade0e0b5c1d9375fade5d3f588cf54b8ecaaba08da5979724cc81ff64f102696373883acd65b6c2fdf20fe50a09b542,228
2d5970d2ce86bb2ea404275fbdd5fce016b817e71997614162a332641f9f7ab200a73fc14415ef76efa5eaf9877158da4da6f88a4f789c48710c1a23d6774602,229
e285c667a98b7debef94575d342f30dfe750bde84af57f22146752d6efd191399772a06b593576e2eee5c8530005880dadcf0c918112dbf70bd7a2ddb6fb5e55,230
d7a7bb002b49257d43e0f0c00702f1182ba37f9eda065c59f7d6d8645c644bae9b6734ea9d5d035b6849da9b4fa4d5da10ef248d03d7e1fbcd302dddb964cdbf,231
a500c0da8fa893c9bdff48770ab8acfcb8d874014a09a9bfbff7f3e682919e522adb81b4d4036f38f7fd9b6475d1bfe50c0ec5d1805bc67d21281e800073adcf,232
6b6dc04e7b06da4f1dc50dee727d9ef2d1c2df22a009b44ba04c006d6dc61a1dd90cf2bca0b3e86e383183d495d4e25681dd4dc5e65c952c9614cc1913f95767,233
da89961d90427fbdbddf838baf7427967d18b4852af67e996a031ea43865ebefe6eca4daf294a0593b47281a388b928a7ac7ed95983979a7ce8df655d7c34bb3,234
2981edd199f55bdc8b5ed188de69e9f5d8116ae8d7a434fa0574d57740840e697755e4e77bb4ce8265289b6548d53674a5ac16dde44c3cf653e3ce1c8e064265,235
1b84d02f4f9b66792e2b5fb36d19ec7f5a4eb96f26ed6c699eb05d2ffa0f24bc5b459a587b23c7ac1a4ba121d1e3250dc42ac2b5cc5af68fc2d7400bac240430,236
196d0cab116da01f1cb8685842d0ce1052d6e0b368d7d5cd560154f6d7a7f0b94903fbd090629f3172f2103f9b3eaf359d0024e4c29007ab571c961ee2241f67,237
07800b5117d6e914644f00471b596f2a38426759f6f64ceb925d0b28a7205750813ad2601a17ace8ae2077f3bc1211c3602be88e9326a6a69ed366724efeb14b,238
4923b6c4d0e73f1cb052c0b7833dc1e76d9b31ad5c20c75d9280e48d1a4e8d45eadc81877953654f6169cf534c6be7e355461e7ad094b8e7d9c7cd055cfbfc72,239
480a450202956838dc455060f339f593625811ec693d16ad0fdaed3b0cc7de5200ce8edf408f9bc66371086c274616becd17efa0ddd429df3ea1ebe8dcd9b4dc,240
7dfc05cef9090a017bc1e58dac32977a43a707c960fd1e0099d48e432face1df82c486bc8caca06a01a7e5774da6c0a94b966e9a86cd84b9ad0b1b55655a7006,241
13c0599d1bce4a6239d30c3feeba903749ab197df436dca1fd076d303bc72927f1130b4cc5000b81d016d10b8dc4f933bc2a695a726905975e9fe29705651f32,242
221166952b9901c17bf6348260fa6e2bcfe2f5491e9d13f7b37a608b99ec2dddc39a59e79b554d48b4c3bfdab97d72462c2cc59ca09f0bce671c2e57918f2eef,243
8abbb35e4243b2c590b027d424e6552a61356f54609f161ee910a3ea7435204298a60907247ed4a12c070e53455ba95d3a03424844a8bc1741806917679a7a60,244
a44aeb86b7ca082e2995fdbf1d80431e967832855d10498fbe95156d68d1ef73e2b4997cf8685e906fd77d5d4e78f19583d14e54c057140cd8984d5876c174b0,245
52ca9a97ddafa021d0588c76040babc4e8ddeb917c9dc4a15b72e7348617e0dd086b830349f04a33a5d29e5eee3dfb7ec11abc598e1748a2b70b497662558f96,246
ebdfb00f38c617622248af90f5f2d6b5b43cd03e9254111fd71b942b6cd87a84fdf38c6e1203d3c8bee77c73fabfb2fc84f3663b1a86f4cc90acbeeabd615f27,247
a4ea50ac80683d3e296a8f8d1f34a492791c8fd08804eb42cf927fc94a0564e49d53968ef268936a500403c21dbb94f5ca2f923cc03f33769eacb98479822552,248
e2c349c7cbb608d552aa0b5814031943f13641ef9e50d86361d598aa3277fc35fabc76bd437f793774e6deaa6f2a0f29b8a87b0cf22b5a27b6c10f6f5ed614ae,249
54044c4ce47d539663e1520272de87e38a14d38ca23a666360031dadffe5fb5b8be396c3219a60f4b5325d461a8bb9c1202e3aedb1b1b77dfbfcdb68dd8c144e,250
ca02e7fc918d4841d7888e2b6acb048652209bb7adf5128fb7d79cb4ced0cd92919b0d54e668678c3e1c1b4536e3b2427316525ab2a4edefcb4905181af71fdb,251
257aa707087ab0b5072e2bdccb42a50f3314fed83d290708b388b0fca8b777d8821486eaca6645a4469bdeca8e0cbeea8159a0e1ed29aecd16edef318521a97b,252
6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,253
46ea12565cc6105b04e553ab59d40197c6d3e0c4e9d71dd020e248ce33e8b271aa23554c0558abeb7b1c3c4ac4e6bd13d0e675fa8e13c69ef5f80daa5a9e39e8,254
10e8a565ac8829bd9caa44f57e9831fd8b4ff374e4d6667337dc4114eb4a0356ec563e55a82e248e315ebf8e938ed4c8418dda95d5a5b409e7ce9b6139215b24,255
b77a2dcc078698ea493d4d703014076e4272dc7d8b420e0517a7ad98d347f212120e0bcc215c8e84df2c589171b9590d4aa3352d21e519a35afad2ed1b42841b,256
a31d2ea87ea4f5a4793c30f84f000b0c6aad4cd956f6ea73b5628ebd509d47a7d051a0b7ccd201a550c236c42ed6e19ce5efbd4caa4bf2d1fcd77827b64b39f9,257
7d10a76f95a9b9cd6160d899bcabf76c85618a0dc6a5e0646b9c7f621dc64ff340a933b0cf57d33ce99b3e4eb111a9b12443bbff1e792989a5f6c2099b2b517a,258
89612cda57630834fb854b4e42206d3478145557d975ced86550e5a178c22180820bc323dad8328041933cf582e7cd7e7c088bc25ee0ee418462d7352e3ee80e,259
6f45c05aa231c9dd389ebdb65ca751cd82ef7634766017a1240d6554bf91840a924cf3cd16564a1ca643c9b1880db706d977ab5164f4b0bd030e0fff21cb3934,260
2e56a64ca70738f48b04e1a8dd0f54f1013a1596145f728cd1ceb4668f57e4e504618063b012848da4a1ee3b2e53af3d7a3c785eb254f78db344de3131f32843,261
d5c07ff3802aceed5373a10ec72eef292113d324257906f4d51eb193f83e56f6d53faf6285a88a7e224b1807fc1e65bbc3795fe0dc2037c18694579d0c88d119,262
dedaa64b60b49dd799e6def723e61e7b4e238e83f7efd1ad01299239c891c42d3709d5bf3d474d04c3fbb6d3a844cea135615a86701dca852652f9351b93706a,263
28d2ef11434811fb64d04e45ed0b0dc0fabdfcfd71247dcf11bfa9da8afd09e8dd4bca618a14c8d43057bb9772297d75ab1fc33bbc95c88e120f5a2f8adc5d3e,264
3835dded237bfc6b12d2181ec37148bd8385590f81597f643e6775df78ed87f2624ed43201cf94fdccdad7080da7a78290ff20e3c218834cc073389ebb82fb3c,265
e64ae81fa38a2e8716a35dfa4e316dddd2eda286f5824e561efb5d5510089add938e5fcacd330751d5d02a2693418f6d31466234ec681cfedf115e9ccda9debf,266
5f9b8ebe05b8a28245cdc7b2c203aa8997bd86c7d87b05ced10faba715b760bbc484f3cb5f219abad87a2077054c1aeb1fcaacf348d9c9a60a82b0cacf67d00b,267
e64c125ab06441db8101d7c98eec723e18c3dcd1cf39f8387d792ad8477f0a3a56dee2881e25cee7c9e929bba5d35c71bdfdb66781a521059a4a5b798d0458e0,268
521928d8ec531b8101ca508e457ee15be5a46fe3ff429e4c452d89f44f8afd0a161fdec9fbea6f284fcf65a8409148f49e0d27f11629d74919569cbd3092f6f4,269
e2ee1c538fd08e5d895c4d2a62d821b601034db0cebece847cee7bad31c3b479de3cda6182836fb5ef9ed360732c30bd7dbaccde463ac0a582ce1b44a941c73c,270
df1047690171041466915ee430950774c52ce26e7bbdec75ec2c401514190bd531a130002c63161d5401ab50cd3427b28c0625badf0e48d1687b05477f4dc00f,271
f25618439fc1702eba219cd1e3023e4a3ee876a319997cb0766be7c65425555b4a7399046d3c450a0890efa99d4d6fbc72d63763c2938490db190b878ec9c3e6,272
1cbeb81c014454ffb50758bd2968302bb9a443b3df98897b83f1b07a93feab7f3d96782a5c1058000b31c3ef6754e8b8bee29fa86df395bf794bd81a52d380fe,273
756721b3418247472431e2bd1022cc8ce0806af1b6b7dfeb3927318f86819fc67bf385b5829a0f13e006d05aed02020e7c1801204414d5eadf17b3e2ce71ce14,274
cb80f58820478e379627f16b373d5e29ca5343b9307b65cc295f68c372fd25e547f20f8b33062386b410a1e5dfffdb3e8281b1374fc417016344bcc39e5cca24,275
eecaba329d22b57acd34be5c5604891308b1c4d0f95f0639376e1417168573713570ae0378b16d1d0b82138b6cd9cbb94ea5e27fdc7b608bdf8999ddae84ac95,276
00f4b381570486f8575cbaa57ed41f116ed2e1f9d85f73bb2f6dba13a72541761d2ad4cb1727990d97795a2b0bdd99f0e4a8826245c81dac443cebb1c19b26fb,277
83945ee517e9ba09ad34bfac1bb29202f5d90829d500d317566af9b390e0a34fa359f3b02c534a1ae30ab1c17947ba2b4af8cf5d02487ad1ce9ca820d6ecd34d,278
c1c67f2b33c7b082494aeb6c64c831356b65dd3da2f80f0e876a8209ae4953f57ede012c675b24c05abd4a023fb768f169b93cdfd35e31ee93f1970e4935a10a,279
e716392ac5803e1015d2380f86dce19363683809d07094dce7c4c101ef42f223f440b5df136877aef498b51e91189d54ce82c960c99bcce9247f28e9c406cd30,280
35057a271731c5b976bda25efe85aa0c1901d0a5fc9ba2b7068508375a4c43033b282303a439c95d4ef479c592268f31ac7eb0b3db8f3998aaa79e82458a1d71,281
0eb7681419f9693ca67fa22a1ff0d027fe996e31caf238fb0217336fdb342da08f766018f30ab714b06e1ea07bea717ba74227a4d1b5bfabca58a1a97c34a3d6,282
13016372e777da1289d557edbe4ce2be8a68e77bc64768acaf5e0539b10be2ca089238dc27408b49b17899014e6e178e17c3ba455812fd84024f93e266324439,283
82a44a86e90ff3ed8e6e8b06bce2c86826f6a6500c2cfe34405eea212930e89201c7ee96897dc712b5cc4958fdbcbdb0310b33daff23022eac05f2441f7ed32a,284
c8c3f1713dadc77d30d959755c933092b402d0c3cef08e5b1594d1e36d00c0ca62b39a2d038a3695b7cf8f3dbecc12c239175f04807cf0c2a1d077fd447deea3,285
3086567957b42d112fd64e09c620ef867909c5590114df6aee46574d5c941566b517e45a437f560f2ba2962060d813d555fcad82f9ff4d319344e1c91dd68aa3,286
eead1e2c21b26570411277cb384d3d8d072fc6da913b0617c841cfd3f6cdf40c508395c589a56d12afd2ec4002948fdeb56cb029227274b760200d7c0e2dcb1c,287
07f3ce687dce8fa4518b83cd63bfbfb0383339fd188b5b6b22f4d33d0dbc445b56eabe1b74a1e06ab4cd5533bfdb89f0322934d5a2cc4fa67a4eb383ffd743ec,288
1faf8b812afc33b1e1a4f600e67a5a33f13ee8dd8ebf75922e70ffa1085bb6670ed097a30f9b15004f88b4fbee1efc9c029ffdd0d8712e0409469b7c799e433b,289
76609c99b0c7d57072a304ebadd5690efc93c6d9f745d8662c345c04d75c68707c446892b1d935dfd227066581c956e2164b6910ee4c1b8f808e9bebf0e6de80,290
ed0aa578d1d6f993916813f8bed5d2fe1ac4d098be3ba52e0adfa126e28625a4bab89b195e48237a216fd5903768665f5203add75fe2c9b74eb0d5ed64de0bdf,291
422aa525858cddde977f39fa4e58947555918726746ebd72be48d2a2d09af86e2b5e5318fea36ecc84de5b6af8354307064e73672f67e4bc907dcabc21e61c09,292
aeae74b676d686b382b5a5ad197aa0b7dded703bce5bf3fdc459e6e91253ff97fdf4f3835b94e85003fb00ad3dc7ccff870f4c3c9e705d3abb6e485faa6f3085,293
1f25a2b2c1cf1bd6ad6733bfa6eacddf5c9475102bfcd76b39ecab3ebbb2bbbd03a359ed46994d173cc6ee81bb555cea2ab424228057ea4b4170c43cd226bff4,294
bc9f0521b68daec76fdff578445175b5afccf1701a34b0c54013555c56a1a42982fb8fdc2a5ad0e8cabbe067601a20f8df18f64883efddca7d1b686169f16e72,295
08d898cd310449bd541a95eedd05a139ad1176e66c06c3f256333b47868822544424b1c654f7c9712d2febf0209ace5a7315c61f2ea63d3bc9eab489383fd9bc,296
beb0579501b2745e10d12af72f99864d506abb7c5de1ebad3505133ac3bfb207ffff4cb70c00072aa1895c9f657b9535457108289825085a790991d82994f854,297
16c9cec3bf7e9c7a75a8c64e649e390af508e6e9694b80a53dbfc7c8b9d042fa3ea4865c340212681fcb81403dbafca1186c6d58d5beafce7773460d09c393d4,298
8bb72e3ef6a7494b80eb3bbf7777b467d4195a1ee71b354c155a51c027ddb2b559c97343fd83fc45cdf24c196d0fa14d4dd987657b08e8061ec38ae9e462944d,299
fb0ce19e30e712c77c57cfdb6ef729c2d2ad73225d9ec3b541ddab78f8a281a073a93fd94232bb4c2397cade115fb3727045daeb602fcefd00df53cf6da9d563,300
931225a382fc38a75212f9d358439aec0d9b50fdaf32ad72ab675712c03e407a9bf99bea5f85136dd82fb3044040ee8854facb01d586e9715aec7dd1ae602d69,301
d346459e1dc77e6ec2021dbd91e60417fc0ca3f410d5771aceedc1fe69ff810890209a9e43c50d2e2f2446606fff9da944c29e222c925555d135fb414433f9ef,302
2af66bee3f8116940cafc155173f0c158c5dd50a6efbdac72ef3fa338a40a53ef26cfef4781c3a653b5a7d95cdec1755632cde96ec7fb44097ebe00c2b9ed7f0,303
27f4e362035594e6144066180cd9f740961885b33231bd0ae10edcf14dd67f25d8298a6ac58216b2859f4bca45e236014b22b70bf771c92c3709ec80ad5b1f8b,304
246739f49b363881283b6c4c766da9a82cd51a60a7bbb369af20ba2e450f6d0164513ffc7aa669b8734b39d3a01d3b9e4c4117961eecb86ad740ffe9918014de,305
693d50a88a25eeb78492f4619f5a6ecdde75f947ed8cc04d371c44baf3c2c86e90202bf88d14bfad9f82df4703e747dfd66e7cddf07208a5e24fc96e8a75239f,306
c7475fec1fa338d525948b60cc20c8a47905a257c68ef82a4c83aee2604374cf0ced7e33c2322b16c5164c2acf252d76e67812a3d9a0e320c258668b1e8598f8,307
0ac82d8e603bbd49128d423aacb22570ca42274527d774d9d3f0c4f09734457ea55784b3cb0a5411aa310037de6da300661655c6deebedc6ea5820da0e26510d,308
667b6c6c56d5ae56fc1adbc8f7a40c8ed2820ba98ecef617b81044092e38f6e0f32ac1616659bafae6628e82195d5ca786d05262e53c935b1cfbdb5586f6d2f8,309
9b48ad5744e86450fb4db78e7095a6827bafc43a6a9d9a8f656aac46cc0e429d129471cdad31f8a5a97b3a45c8af5fcbc80d003c1c4839075733900786e1a5a9,310
bebdd992c4a9275f26e83e00649616f188674dc151a82f3de5b7e3400179683a3032ae5fa452f9105fd524f0f6d1296efc48081ec13ec25550d810d60865bfee,311
1a6d17595bc577385346e034ecbe0994d8f207d47d5b4c6f9fee70a1d4f37417db300370d59596dc2dd0bda2e35794bcdfd1bbead90d84a44aedd978ed269944,312
9925605b15529d1ee587464258891d45685eaed9dce5745a45eb4ca567c49a1ed929354d901ef414807f69c98586b27b6a6d2f4a4637d562da088ba3645a645a,313
3f261d5b0c2aa082ce8256add81464c15a1bddd5d41824b7f7f2bd5f37b4801735b7d91b6d4626e701d7c4aa56a5387adf5c8fd74173ec2319fcb566de44c095,314
94392ee820e83f72bebb76726fcf270ae473528a67189cbbbd487ad44d63371c770790c38a39f6f79a109aa3c4715e017b9d10e992f4fe9bda1d860d464cc8e7,315
83e107c34986e0dc90555d0497d5fd3a82d765cc654c1afb1dcf5875120d4b588cfffcc9086aa7963093c306e3c73d32f4f0b1d0283edea44fd97faab7ed2029,316
b14127641a021546acb76a38801c1d4589c7e30b95d156e085617eebc15b469315bb0a6414368cad53fb5732fd8eb995fa11ab364fb3a36af5bfae8d716f8826,317
85c39e068db414d181c6252a89fd822afc2e169a9a9e853a14000c4e8d301ab4158f92ddb7d420aad7b979d438b7b61b5bd888bc8803a0050af936b7f6c3e370,318
fdc3156afe8accb70f5aea5f2cd2d7cefd089d13b6d930151e1a195fbb53b1caf1b110ebbb901077e295080c2a5a3e1b2d2b42595435d1defd965e1604c1cf90,319
59cfe5aef1ecdd4418c373fe7848fb1f9defcbcfe70f17f70bf11f05711c380494e26d4f4a1b9e1c1d873a2f741318864d34f23735ee3b20f07fc10af300d66a,320
1d8661cf286a18a5105e132056c2aadf0b81a551e440fe24a277bd7788b745781717403d591c77238dee781850e9d9ca17c5afb07b61cf15569d98ff41caf179,321
